sweep_index,mean_plaquette
177,0.595069699462
178,0.586264864623
179,0.593932112941
180,0.588448062388
181,0.59145043958
182,0.598834383867
183,0.595829333326
184,0.598938826969
185,0.593656598755
186,0.599782043597
187,0.602028561969
188,0.592103316486
189,0.592229215077
190,0.591455173987
191,0.588376939624
192,0.599592488342
193,0.596926050494
194,0.593062806507
195,0.58206061881
196,0.584036406653
197,0.595276550118
198,0.594579035292
199,0.59040156958
200,0.599934962829
201,0.584679341479
202,0.603374589943
203,0.601225444267
204,0.594289682719
205,0.596509540385
206,0.602932356294
207,0.599961271698
208,0.600568287919
209,0.58938361741
210,0.592405643674
211,0.599116337312
212,0.587139239313
213,0.589152194969
214,0.591361289614
215,0.585790674657
216,0.586158573462
217,0.595793347911
218,0.594946797336
219,0.588486581249
220,0.597649238828
221,0.588114022415
222,0.588818744683
223,0.591399799659
224,0.59879728408
225,0.594930308419
226,0.591470025783
227,0.589153130723
228,0.599590309969
229,0.5958597669
230,0.592054152319
231,0.591221357366
232,0.601250515913
233,0.597477502492
234,0.593004052684
235,0.600832771261
236,0.600950081315
237,0.597579027368
238,0.597059617726
239,0.591520480241
240,0.593889165179
241,0.595339547366
242,0.59225689428
243,0.5912505104
244,0.58939454414
245,0.600772261503
246,0.596465399637
247,0.595440342582
248,0.586532747815
249,0.593129175585
250,0.585376881303
251,0.594589593267
252,0.59665458861
253,0.596890052682
254,0.593132636929
255,0.59384331527
256,0.589681061767
257,0.589724067173
258,0.59593125577
259,0.597614594324
260,0.601384863406
261,0.595668654048
262,0.59269886744
263,0.591722752646
264,0.587171728587
265,0.596342961813
266,0.588582300734
267,0.58988282989
268,0.586588135064
269,0.595113102073
270,0.59071951604
271,0.594563261469
272,0.586942358122
273,0.590862002661
274,0.585842428113
275,0.595503651848
276,0.606640151508
277,0.588276455154
278,0.598780998503
279,0.593145312969
280,0.59523198619
281,0.593674002165
282,0.591048613828
283,0.58993696757
284,0.589051766428
285,0.592650419349
286,0.598989798544
287,0.592917231647
288,0.59193823771
289,0.596720192711
290,0.607506243554
291,0.585284484723
292,0.591412905441
293,0.592084825653
294,0.59283070213
295,0.6059647877
296,0.599176055868
297,0.609814164225
298,0.596180283626
299,0.597441503811
300,0.596370182165
301,0.593397717617
302,0.599172050357
303,0.60823870328
304,0.59982783994
305,0.600124995111
306,0.587012383468
307,0.590367781579
308,0.582786854239
309,0.597961287074
310,0.59641732376
311,0.599142629667
312,0.602998875962
313,0.592655480147
314,0.590126382854
315,0.591323786152
316,0.589143896276
317,0.602625461114
318,0.593803656956
319,0.596272371368
320,0.587872337719
321,0.592503119743
322,0.594301520004
323,0.590778261584
324,0.598581286223
325,0.597775414824
326,0.600265165083
327,0.594319069871
328,0.598961718757
329,0.595975555666
330,0.604606653949
331,0.598267549479
332,0.601536842979
333,0.602540499663
334,0.595706887729
335,0.587773154739
336,0.59525759648
337,0.590833350332
338,0.595520307442
339,0.592766647834
340,0.601188223464
341,0.59916932124
342,0.590993970185
343,0.602943341608
344,0.600166797927
345,0.58952900956
346,0.589416558543
347,0.592465903702
348,0.588393605439
349,0.587381600854
350,0.588266723774
351,0.597494918378
352,0.593378286761
353,0.593651010433
354,0.600402831357
355,0.593456593042
356,0.604456161522
357,0.589590829874
358,0.593581105339
359,0.593286611637
360,0.590325275063
361,0.603315537739
362,0.593928032793
363,0.600224570385
364,0.591045317996
365,0.595620609415
366,0.592439358301
367,0.595683734311
368,0.594294215791
369,0.59462691509
370,0.588388248663
371,0.596650496183
372,0.590487805257
373,0.59628213552
374,0.591034084923
375,0.596325436017
376,0.588667696221
377,0.579412813575
378,0.598984604999
379,0.595648673069
380,0.594065509198
381,0.598097900935
382,0.594032237145
383,0.598402956965
384,0.595899231541
385,0.596492970273
386,0.600653219654
387,0.591015152768
388,0.591473179007
389,0.595075664601
390,0.592140015763
391,0.602718300637
392,0.596936199556
393,0.591053387641
394,0.601291726641
395,0.5914987683
396,0.590454314484
397,0.591791780776
398,0.592224861481
399,0.59260461244
400,0.591763955115
401,0.594021593467
402,0.589020882682
403,0.583853515146
404,0.595472294613
405,0.594992662841
406,0.600508952221
407,0.609852636013
408,0.607564736671
409,0.597194495196
410,0.59597103329
411,0.594932336632
412,0.592024554769
413,0.6007200427
414,0.598978504211
415,0.593049793072
416,0.586214087868
417,0.58907549697
418,0.589604651652
419,0.59855331302
420,0.596193571083
421,0.595010649225
422,0.583495444175
423,0.596663328902
424,0.595160634084
425,0.594843253727
426,0.59603771513
427,0.593783114254
428,0.601834472807
429,0.595277449477
430,0.590225154032
431,0.602562900389
432,0.598178789736
433,0.590625079898
434,0.588966140121
435,0.590373000002
436,0.589567958286
437,0.594049497996
438,0.594980220171
439,0.596800583303
440,0.596983084981
441,0.593565943675
442,0.597545919186
443,0.596329024746
444,0.603968223922
445,0.585432500741
446,0.592900294949
447,0.588007856051
448,0.584535186413
449,0.589629034699
450,0.600819412803
451,0.599689356613
452,0.593285970295
453,0.589876968063
454,0.593944463553
455,0.590963589467
456,0.593084749323
457,0.598551631018
458,0.594890307484
459,0.608249332334
460,0.598413622786
461,0.58622788946
462,0.598000467293
463,0.607825704267
464,0.598697666956
465,0.60293951723
466,0.601092744085
467,0.602290581886
468,0.591438515248
469,0.593502207149
470,0.593531418852
471,0.601554112037
472,0.592079908335
473,0.591463390481
474,0.587433623354
475,0.597481733965
476,0.600210484489
477,0.59743687145
478,0.598128712841
479,0.591447343312
480,0.604057519844
481,0.602099456151
482,0.597282207611
483,0.593100739913
484,0.591436805531
485,0.59710205981
486,0.598087915557
487,0.604624923869
488,0.603507677232
489,0.602378836527
490,0.603893902154
491,0.598224462809
492,0.60277482328
493,0.587720462837
494,0.594634466854
495,0.592550315474
496,0.598402173276
497,0.592538519993
498,0.596998502056
499,0.602513600318
500,0.599434600553
501,0.588172671805
502,0.590225932257
503,0.599553481701
504,0.596325818418
505,0.60607256382
506,0.604770406105
507,0.604574457227
508,0.593533071859
509,0.600193828969
510,0.601224991866
511,0.590179822698
