sweep_index,mean_plaquette
182,0.848713928222
183,0.845200926749
184,0.846049587408
185,0.845085370428
186,0.850115947004
187,0.849977002159
188,0.849116123846
189,0.84269956755
190,0.853432346334
191,0.846699966239
192,0.846743667554
193,0.850013978788
194,0.853273164774
195,0.850764965521
196,0.847930962764
197,0.852446262008
198,0.843877658069
199,0.84992380138
200,0.851395657407
201,0.852646431033
202,0.842986094746
203,0.840229881987
204,0.85364167704
205,0.847513501788
206,0.848130113221
207,0.847108153206
208,0.85368609958
209,0.851017589998
210,0.849139047889
211,0.840822846993
212,0.847249117307
213,0.843854889535
214,0.848352333656
215,0.847364899927
216,0.845461386792
217,0.844476469366
218,0.846396991172
219,0.846015673967
220,0.850222147847
221,0.85098288907
222,0.850344831474
223,0.850055959797
224,0.847877983923
225,0.856727603677
226,0.846864566137
227,0.847405851132
228,0.846892241738
229,0.846298279047
230,0.847348542025
231,0.843377688152
232,0.843079376577
233,0.841316515489
234,0.838881926986
235,0.851536291297
236,0.840170550505
237,0.845931449728
238,0.845871839633
239,0.853416607837
240,0.850845419917
241,0.846836123759
242,0.849107869491
243,0.847013531321
244,0.846315373874
245,0.85029795016
246,0.845657752514
247,0.840953711258
248,0.849183001343
249,0.844065324406
250,0.847491367048
251,0.843091496869
252,0.841877455133
253,0.848098918483
254,0.845293408394
255,0.844090385659
256,0.85248561853
257,0.850372944903
258,0.854509310791
259,0.846704362333
260,0.855287619543
261,0.848270404775
262,0.839638601164
263,0.848453875841
264,0.843078088012
265,0.844981210775
266,0.848945271525
267,0.845392928913
268,0.847198735595
269,0.855521391996
270,0.850132113763
271,0.844551725275
272,0.843257184342
273,0.846016683849
274,0.841895558255
275,0.848629207567
276,0.850883533458
277,0.846761844559
278,0.851446335134
279,0.845637746602
280,0.843838121339
281,0.851620474198
282,0.854600741288
283,0.845497720789
284,0.84185026401
285,0.841982883851
286,0.848770119999
287,0.850622521281
288,0.843191628194
289,0.846260572368
290,0.852458391632
291,0.848193316513
292,0.843368552274
293,0.846427504061
294,0.850868966873
295,0.852555382144
296,0.851246691158
297,0.841167263672
298,0.847152522436
299,0.853488846505
300,0.852311352882
301,0.850274482447
302,0.849571200525
303,0.849556057919
304,0.848506409918
305,0.845953093855
306,0.843588422447
307,0.848953958165
308,0.849069904709
309,0.848858491248
310,0.846265152714
311,0.8427176127
312,0.841914740783
313,0.849367112436
314,0.845611310581
315,0.84580462761
316,0.845547471896
317,0.850554082543
318,0.848491255351
319,0.8511709434
320,0.846416581344
321,0.847422291148
322,0.845622968448
323,0.854424318117
324,0.849154696339
325,0.839096075097
326,0.844465779695
327,0.844274850273
328,0.845039891607
329,0.84659936502
330,0.840280131904
331,0.846360528863
332,0.847021763509
333,0.843640685927
334,0.848415856925
335,0.839979516827
336,0.841647420633
337,0.846902775016
338,0.848480373181
339,0.850997935962
340,0.846839890514
341,0.845238369062
342,0.842167910533
343,0.8483663913
344,0.850568337678
345,0.848010789633
346,0.848459647107
347,0.848691396124
348,0.843362641956
349,0.847859465914
350,0.849428893892
351,0.839863436731
352,0.849190038447
353,0.850621036985
354,0.848306674375
355,0.845001586125
356,0.844266046591
357,0.847980951446
358,0.846279283514
359,0.841511935101
360,0.846069707344
361,0.850183274989
362,0.84413920956
363,0.841550866964
364,0.847323432082
365,0.845491226144
366,0.851546877576
367,0.847127824252
368,0.846788520818
369,0.849491214697
370,0.846414797797
371,0.848326074199
372,0.849278819968
373,0.841061779073
374,0.845613126579
375,0.843318713385
376,0.846331688371
377,0.843370810948
378,0.843194358914
379,0.851259815879
380,0.841231270139
381,0.844092911868
382,0.842062402958
383,0.83992014601
384,0.84510906794
385,0.852733426884
386,0.849144090689
387,0.855767715807
388,0.852799630986
389,0.853644505874
390,0.846192697637
391,0.844026779843
392,0.844848504521
393,0.844574317159
394,0.848941317289
395,0.851023867954
396,0.842088318797
397,0.850843593431
398,0.849442129518
399,0.845010026324
400,0.844799862136
401,0.854465478088
402,0.847311809746
403,0.838819036338
404,0.846423452229
405,0.846976164014
406,0.845362245544
407,0.842715709754
408,0.84505987394
409,0.850488219829
410,0.843865814398
411,0.84515931647
412,0.843223247732
413,0.850652492609
414,0.840071265699
415,0.849026612568
416,0.849882756928
417,0.849552515649
418,0.854182462146
419,0.851253799617
420,0.848067412039
421,0.843226188867
422,0.845633149538
423,0.848097374108
424,0.847642664346
425,0.849258057253
426,0.841990497727
427,0.851004384634
428,0.84846112768
429,0.847845458965
430,0.847842496791
431,0.838691545051
432,0.850240003904
433,0.849111443092
434,0.845725057485
435,0.853614139457
436,0.845400134748
437,0.842573156294
438,0.841645351457
439,0.84176631749
440,0.84972361187
441,0.844776996788
442,0.837792736756
443,0.842641807826
444,0.842973820458
445,0.843784805377
446,0.84665606591
447,0.845866487751
448,0.849218057696
449,0.840878191313
450,0.8502911505
451,0.846850559649
452,0.844172745864
453,0.848243478841
454,0.851285119287
455,0.852613762872
456,0.847757452907
457,0.845094865699
458,0.845253437578
459,0.83851475757
460,0.853077401072
461,0.846387297753
462,0.843741482453
463,0.844798634883
464,0.841430833876
465,0.844258612122
466,0.850435252886
467,0.847797053627
468,0.851883523994
469,0.849945505406
470,0.845680152055
471,0.853171294065
472,0.847457943748
473,0.847476204988
474,0.846574509814
475,0.848013010643
476,0.847551366505
477,0.842661961572
478,0.842266640417
479,0.844378593015
480,0.847904842424
481,0.841712046698
482,0.849340730466
483,0.844578306952
484,0.843280553333
485,0.852778174425
486,0.852258268097
487,0.842199266506
488,0.844299631197
489,0.84982956192
490,0.852539583515
491,0.842647403818
492,0.850069701206
493,0.850346010502
494,0.853687666494
495,0.853772854892
496,0.850277969379
497,0.845680625819
498,0.84869844905
499,0.849852343029
500,0.849918231783
501,0.842892356342
502,0.844004147863
503,0.852086916056
504,0.848584571645
505,0.850511077254
506,0.847102306558
507,0.840415190184
508,0.854899428571
509,0.851435685626
510,0.846826253316
511,0.845336972131
