sweep_index,xy,xz,yz
318,0.534765329306,0.529338171868,0.51156399731
319,0.535442216155,0.529711554559,0.512113856262
320,0.506571748537,0.539948911612,0.518292674811
321,0.54160518843,0.507380000181,0.509585241434
322,0.51441612765,0.52905101971,0.556382806974
323,0.552558948143,0.515863794435,0.525734240587
324,0.548610970437,0.552043630839,0.547431249174
325,0.512733763344,0.532162240449,0.543178382131
326,0.529339690661,0.508274664806,0.500719904666
327,0.539399465529,0.510216251814,0.53720912927
328,0.543358050971,0.538715296321,0.527786796621
329,0.534055278551,0.534225278047,0.53307294629
330,0.517614384869,0.53013055555,0.548051878217
331,0.547248521955,0.530182713195,0.492934246698
332,0.534893880872,0.539918252709,0.528925594003
333,0.550815172998,0.548660828423,0.514871387559
334,0.549812098652,0.540829362653,0.539893867953
335,0.532436224854,0.523356408276,0.516206860247
336,0.499520394636,0.540429809525,0.529934155724
337,0.545402963106,0.535609459113,0.506845561503
338,0.508606709054,0.512622085196,0.505440468417
339,0.520293484507,0.516415777169,0.542023835324
340,0.523776184289,0.500476051006,0.506785390943
341,0.514301408663,0.539383538095,0.505019496702
342,0.532399738754,0.498701749224,0.526538538815
343,0.516895658367,0.500546681364,0.493663067684
344,0.535100057379,0.540158264101,0.521865704584
345,0.53126433577,0.521605880155,0.538509434043
