update,env_steps,mean_reward,episode_done_rate,policy_loss,value_loss,entropy,approx_kl,clip_frac,explained_variance,log_std
154,5046272,-2.116905689239502,0.008270263671875,0.004043106624521897,97.73589587211609,1.7172976164147258,0.011792026376042486,0.1310272216796875,0.9861512184143066,-0.561740517616272
155,5079040,-2.278717279434204,0.0086669921875,0.0041594664653530344,91.25350925326347,1.7092316122725606,0.012308753008255735,0.13138580322265625,0.9867721796035767,-0.5664582252502441
156,5111808,-2.2502360343933105,0.008941650390625,0.006408779661796871,81.72721174359322,1.7012252109125257,0.013953903824585723,0.13555145263671875,0.9879575967788696,-0.56961989402771
157,5144576,-2.0564143657684326,0.007904052734375,0.010245807490719017,100.3301859498024,1.6941893314942718,0.02380795772660349,0.19301605224609375,0.984765350818634,-0.5743547081947327
158,5177344,-2.1801202297210693,0.0078125,0.03443172616243828,89.30469033122063,1.6874595256522298,0.12540026228089118,0.33495330810546875,0.9874612092971802,-0.5754927396774292
159,5210112,-2.035325765609741,0.007568359375,0.0068860599712934345,79.63057878613472,1.683408623561263,0.019195053524526884,0.18793487548828125,0.9877715110778809,-0.5786625146865845
160,5242880,-2.0758309364318848,0.007476806640625,0.0028497088478616206,83.9556068778038,1.6735669746994972,0.009139489009157842,0.1139984130859375,0.9870514273643494,-0.5854814052581787
161,5275648,-2.1323158740997314,0.008056640625,0.0014514356744257384,86.65261229872704,1.6637816783040762,0.006922307890818047,0.08083343505859375,0.9876472353935242,-0.5888794660568237
162,5308416,-2.112258195877075,0.007781982421875,0.00244694818957214,75.89140224456787,1.6563804475590587,0.009354241556593479,0.1141815185546875,0.9883047342300415,-0.5933498740196228
163,5341184,-2.1431028842926025,0.008148193359375,0.0035588522059697425,78.96420130133629,1.6474851742386818,0.010463052938121109,0.122955322265625,0.9880489706993103,-0.5971731543540955
164,5373952,-2.1714425086975098,0.00836181640625,0.0024679620946699288,81.53853783011436,1.642761878669262,0.007839089576464175,0.09322357177734375,0.9877533912658691,-0.5978950262069702
165,5406720,-2.144205331802368,0.00811767578125,0.0032701493437343743,78.6130810379982,1.6405759770423174,0.012291599756281357,0.13143157958984375,0.9882016181945801,-0.6000449657440186
166,5439488,-2.181825637817383,0.00823974609375,0.007926730326289544,76.2701316177845,1.6358501398935914,0.018578904297100962,0.160552978515625,0.9885801076889038,-0.6017054915428162
167,5472256,-2.1917665004730225,0.008209228515625,0.005151287630724255,80.95540922880173,1.6334460815414786,0.01234261758690991,0.13427734375,0.9879110455513,-0.6028170585632324
168,5505024,-2.2132034301757812,0.008575439453125,0.011197945335879922,88.39961796998978,1.628264857456088,0.025027936608239543,0.200103759765625,0.9875206351280212,-0.6062076091766357
169,5537792,-2.223503589630127,0.008270263671875,0.012253301963937702,79.23636355996132,1.621784644201398,0.024465997912102466,0.1564483642578125,0.9882102608680725,-0.6104000806808472
170,5570560,-2.253986358642578,0.00811767578125,0.001713695017315331,77.57667309045792,1.6161398496478796,0.007663125514682179,0.0963592529296875,0.9887704849243164,-0.6108554601669312
171,5603328,-2.203766345977783,0.0084228515625,0.002410369121207623,75.66302701830864,1.6141949174925685,0.007763835792957252,0.09125518798828125,0.9889518618583679,-0.6129565238952637
172,5636096,-2.232959747314453,0.00823974609375,0.004648178721254226,83.47053825855255,1.60971534345299,0.010816402739692421,0.12796783447265625,0.9882593154907227,-0.6154295206069946
173,5668864,-2.2108612060546875,0.0079345703125,0.004247343156748684,66.48714184761047,1.6045503839850426,0.01650274959501985,0.16013336181640625,0.9901084899902344,-0.6177811622619629
174,5701632,-2.1579482555389404,0.00836181640625,0.0022746052800357575,65.88068142533302,1.599413170479238,0.009311357454407698,0.11566162109375,0.9903400540351868,-0.6207727193832397
175,5734400,-2.1891021728515625,0.008331298828125,0.006082569600039278,78.6652343571186,1.5946935322135687,0.017511511947304825,0.164215087890625,0.9885215163230896,-0.6222167611122131
176,5767168,-2.2013967037200928,0.00799560546875,0.017811756832088577,70.9968848824501,1.5916392197832465,0.04718904813307745,0.25518035888671875,0.9891290664672852,-0.6244087219238281
177,5799936,-2.187020778656006,0.008331298828125,0.005292956346238498,64.64570307731628,1.5866565955802798,0.015094443836460414,0.15213775634765625,0.9903085231781006,-0.6265661716461182
178,5832704,-2.118760585784912,0.007843017578125,0.013780001976556377,67.05429676175117,1.5844395784661174,0.04278221008507899,0.2042694091796875,0.9894936680793762,-0.6274473071098328
179,5865472,-2.1701698303222656,0.008331298828125,0.0026555510721664177,69.92912283539772,1.5808931216597557,0.010144180483621312,0.10968780517578125,0.9902731776237488,-0.6296038031578064
180,5898240,-2.1313648223876953,0.00811767578125,0.01158788412976719,56.790816724300385,1.5760917030274868,0.02542252532839484,0.21103668212890625,0.9909176230430603,-0.6319693326950073
181,5931008,-2.1843764781951904,0.008270263671875,0.0032667604136804584,64.58356663584709,1.5712173311039805,0.010536116021285125,0.125701904296875,0.9899375438690186,-0.634853184223175
182,5963776,-2.1336448192596436,0.008209228515625,0.013945490445621544,64.71082636713982,1.5660881558433175,0.030455405611064634,0.22183990478515625,0.9898343682289124,-0.6371802091598511
183,5996544,-2.245434045791626,0.008544921875,0.0002633685835462529,62.47775852680206,1.5599627774208784,0.007914676202744886,0.09685516357421875,0.9908289909362793,-0.6408070921897888
184,6029312,-2.095731019973755,0.00811767578125,0.006286244295552024,57.250456273555756,1.5524136386811733,0.01941225038808625,0.1690826416015625,0.9911488890647888,-0.6448608040809631
