update,env_steps,mean_reward,episode_done_rate,policy_loss,value_loss,entropy,approx_kl,clip_frac,explained_variance,log_std
99,3244032,-1.6872297525405884,0.00445556640625,0.0026598112690408016,171.67182582616806,1.940793527290225,0.004999549688818661,0.057159423828125,0.950681209564209,-0.4483131170272827
100,3276800,-1.6680002212524414,0.007171630859375,0.00021505380573216826,246.85541558265686,1.9411547649651766,0.0031835175232117763,0.030364990234375,0.920515239238739,-0.4488757848739624
101,3309568,-1.832951307296753,0.004425048828125,0.00042853531158471014,169.55554962158203,1.9394006207585335,0.0025314189115306363,0.0243988037109375,0.9525130391120911,-0.44953516125679016
102,3342336,-1.7281429767608643,0.004547119140625,0.000556538776436355,155.93691396713257,1.9375617252662778,0.002612358949136251,0.02484893798828125,0.9518738985061646,-0.45054662227630615
103,3375104,-1.6733101606369019,0.0045166015625,0.000852240962558426,161.38032621145248,1.936832569539547,0.0035231466390541755,0.03558349609375,0.9489279985427856,-0.4508782625198364
104,3407872,-1.751711130142212,0.007232666015625,0.0009324402690253919,220.81397008895874,1.9348333152011037,0.0030388393643079326,0.03005218505859375,0.928178071975708,-0.4518375098705292
105,3440640,-1.7650957107543945,0.00469970703125,0.0008463602916890522,148.53739267587662,1.9344202168285847,0.003618888799337583,0.0398406982421875,0.954811155796051,-0.45189356803894043
106,3473408,-1.6794012784957886,0.004425048828125,0.0004779791343025863,147.91838067770004,1.9337953124195337,0.003817730241735262,0.0419921875,0.953214168548584,-0.4524838328361511
107,3506176,-1.6727373600006104,0.00445556640625,0.0008134173931466648,163.69505727291107,1.934629405848682,0.004533946290848689,0.05306243896484375,0.951465368270874,-0.4506118893623352
108,3538944,-1.8020190000534058,0.007354736328125,0.0010067320399684832,239.45615577697754,1.9351984653621912,0.0035233229086770734,0.03798675537109375,0.9351826310157776,-0.4522138833999634
109,3571712,-1.714775800704956,0.004425048828125,0.0009367717357235961,141.81659603118896,1.9328832421451807,0.003933905199573928,0.04578399658203125,0.9580932855606079,-0.4528055191040039
110,3604480,-1.649139165878296,0.004425048828125,0.0005594498470600229,151.71862161159515,1.930266946554184,0.0035943335060437676,0.03802490234375,0.9550784230232239,-0.45462557673454285
111,3637248,-1.7393757104873657,0.00726318359375,0.0017410321343049873,229.28711605072021,1.9280322473496199,0.003487755388050573,0.03701019287109375,0.932957112789154,-0.45519760251045227
112,3670016,-1.7466042041778564,0.00433349609375,0.0009393246073159389,147.82561564445496,1.9249567398801446,0.0028884454695798922,0.0290069580078125,0.959840714931488,-0.45753446221351624
113,3702784,-1.659011960029602,0.004669189453125,0.0009487635870755184,148.7148289680481,1.9211461720988154,0.00321387280973795,0.03350067138671875,0.9560042023658752,-0.45918476581573486
114,3735552,-1.6559112071990967,0.004486083984375,0.0006950571787456283,154.4084119796753,1.9186086989939213,0.005266001301151846,0.06658935546875,0.9545541405677795,-0.46010321378707886
115,3768320,-1.778249979019165,0.00701904296875,0.0005338148075679783,222.29570162296295,1.9173080082982779,0.003939417558740388,0.0464935302734375,0.9366153478622437,-0.4604964852333069
116,3801088,-1.700256586074829,0.004302978515625,0.0012067916977684945,136.61258351802826,1.915408712811768,0.00379318215072999,0.04232025146484375,0.9614472985267639,-0.46213194727897644
117,3833856,-1.6735563278198242,0.004364013671875,0.0015653922382625751,151.04510778188705,1.9158262442797422,0.004043234677283181,0.04555511474609375,0.9566152095794678,-0.45989006757736206
118,3866624,-1.7011871337890625,0.00714111328125,0.0018563956055004383,207.8304443359375,1.9190848087891936,0.005159706607173575,0.0620574951171875,0.9348623156547546,-0.45926761627197266
119,3899392,-1.8033757209777832,0.004425048828125,-5.850633533555083e-05,149.3171929717064,1.9192667752504349,0.002980057197419228,0.02984619140625,0.9603668451309204,-0.45923495292663574
120,3932160,-1.700823187828064,0.00439453125,0.0037881372427364113,145.93370860815048,1.9211635533720255,0.005479503623973869,0.06258392333984375,0.9587545990943909,-0.4580344557762146
121,3964928,-1.6756789684295654,0.00433349609375,0.005110387506647385,156.32476943731308,1.922485139220953,0.008906972204385966,0.09299468994140625,0.9556906819343567,-0.4572170376777649
122,3997696,-1.7898163795471191,0.00701904296875,0.0009923304078256479,232.94694769382477,1.9206656366586685,0.00431360595030128,0.0484619140625,0.9350060820579529,-0.4600464105606079
123,4030464,-1.7243943214416504,0.00445556640625,0.0009145413914666278,143.80438375473022,1.919427527114749,0.0025294214401583304,0.02194976806640625,0.9613233208656311,-0.45838022232055664
124,4063232,-1.6974766254425049,0.00445556640625,0.0009408205251020263,148.079631626606,1.9204846508800983,0.003403531201001897,0.03610992431640625,0.9574899077415466,-0.45899635553359985
125,4096000,-1.6533066034317017,0.006988525390625,0.0016760819453338627,199.25261342525482,1.9189553642645478,0.005224940367952513,0.05889129638671875,0.9386971592903137,-0.45973724126815796
126,4128768,-1.826923131942749,0.00445556640625,0.0011339302654960193,135.50448715686798,1.918061539530754,0.0035328901799402956,0.0380401611328125,0.9640777707099915,-0.4600445032119751
127,4161536,-1.7154467105865479,0.004302978515625,0.0019078226050623925,134.66948455572128,1.9163337303325534,0.0068471897902782075,0.083221435546875,0.9612128734588623,-0.46167945861816406
128,4194304,-1.6846946477890015,0.004425048828125,0.0016683575704519171,143.6347782611847,1.9146029716357589,0.004283539783045853,0.04888916015625,0.958442747592926,-0.46151649951934814
129,4227072,-1.7574459314346313,0.007110595703125,0.0006650603172602132,213.8957962989807,1.9138993127271533,0.0022452966509263206,0.01834869384765625,0.9396915435791016,-0.46256834268569946
130,4259840,-1.737655520439148,0.00439453125,0.004524115667663864,130.09435057640076,1.91109190415591,0.0062824029796502145,0.07111358642578125,0.9637625813484192,-0.46364420652389526
131,4292608,-1.6756420135498047,0.00439453125,0.00039502217623521574,131.14396756887436,1.9097881438210607,0.003732933133960614,0.03916168212890625,0.9599403738975525,-0.46453365683555603
132,4325376,-1.6720956563949585,0.00445556640625,0.0019758064026973443,141.49873381853104,1.9087894149124622,0.005632256639728439,0.069091796875,0.9547606706619263,-0.4648522734642029
133,4358144,-1.7944748401641846,0.007049560546875,0.0005939053608017275,196.11893320083618,1.9071855368092656,0.0023734624783173786,0.02001190185546875,0.9487261176109314,-0.46538209915161133
134,4390912,-1.7338050603866577,0.0045166015625,0.0017157266775029711,132.46645188331604,1.9077034927904606,0.004409996405229322,0.0525665283203125,0.9623190760612488,-0.46498095989227295
135,4423680,-1.7022104263305664,0.0045166015625,0.002553048060690344,138.72394597530365,1.9072279334068298,0.005812196266106184,0.06491851806640625,0.9575141668319702,-0.4647485315799713
136,4456448,-1.7490333318710327,0.0072021484375,0.001469007896957919,211.77522599697113,1.9079611925408244,0.0044479444618446,0.05283355712890625,0.9395436644554138,-0.4656658172607422
137,4489216,-1.7843878269195557,0.00457763671875,0.0009923013949446613,133.24963331222534,1.904324982315302,0.002942925073512015,0.02911376953125,0.9632982611656189,-0.4679718315601349
138,4521984,-1.7061043977737427,0.004547119140625,0.0012414392786013195,132.93425339460373,1.9006692515686154,0.0037983626348250255,0.04079437255859375,0.9599252939224243,-0.46904459595680237
139,4554752,-1.6762925386428833,0.004425048828125,0.0009907540752465138,142.9551706314087,1.8985813884064555,0.0035930397666561475,0.03865814208984375,0.9571334719657898,-0.4698294401168823
140,4587520,-1.8030929565429688,0.0072021484375,-0.00035886160912923515,217.73219776153564,1.8974262131378055,0.002412850582459214,0.02020263671875,0.9428318738937378,-0.47067004442214966
141,4620288,-1.744569182395935,0.004913330078125,0.00040255001295008697,124.84640783071518,1.8953394517302513,0.00335935154089384,0.03618621826171875,0.9619720578193665,-0.4717457890510559
142,4653056,-1.7008812427520752,0.004425048828125,0.000658118962746812,127.21551048755646,1.8945245258510113,0.0036744741569236794,0.04056549072265625,0.9596402049064636,-0.4719451665878296
143,4685824,-1.724655032157898,0.0072021484375,0.001188147762150038,202.98997271060944,1.8910257387906313,0.0035473206321512407,0.0384979248046875,0.9374560117721558,-0.4750297963619232
144,4718592,-1.7850837707519531,0.004547119140625,0.0009276459268221515,131.8617826104164,1.8882084982469678,0.003200524884960032,0.03307342529296875,0.9649697542190552,-0.4747174084186554
145,4751360,-1.7168048620224,0.004547119140625,-0.00024753593243076466,126.86310350894928,1.8888442944735289,0.0036596815598386456,0.041900634765625,0.9634095430374146,-0.47412192821502686
146,4784128,-1.6834182739257812,0.00445556640625,-0.00011968005492235534,138.2619193792343,1.8910601967945695,0.0029507605563594552,0.0294952392578125,0.958218514919281,-0.47288620471954346
147,4816896,-1.7754020690917969,0.007110595703125,0.0020230084046488628,197.34865128993988,1.8924883995205164,0.004693292974025098,0.0570526123046875,0.9443227648735046,-0.47256147861480713
148,4849664,-1.74073326587677,0.004486083984375,0.00020924531418131664,125.98554730415344,1.8926851376891136,0.0035878667335964565,0.03857421875,0.9650925397872925,-0.4732931852340698
149,4882432,-1.6977496147155762,0.0047607421875,0.0016012956148188096,141.55075359344482,1.890740412287414,0.0037218407874206605,0.03969573974609375,0.9563336372375488,-0.47360479831695557
150,4915200,-1.671147108078003,0.007110595703125,0.0006774969551770482,198.00754380226135,1.888519262894988,0.0031313086437876336,0.03096771240234375,0.9388604760169983,-0.4757910966873169
151,4947968,-1.8083679676055908,0.00469970703125,0.0006963827909203246,136.7147232890129,1.886393666267395,0.0031759957278154616,0.03376007080078125,0.9641318917274475,-0.4756143093109131
152,4980736,-1.7062313556671143,0.004547119140625,0.001241280764588737,135.6749009490013,1.8880036994814873,0.003902014950199373,0.04461669921875,0.9606820940971375,-0.4741111397743225
153,5013504,-1.6810948848724365,0.004364013671875,0.0007705724892730359,143.99115854501724,1.8900278210639954,0.004378100666144746,0.05002593994140625,0.9580553770065308,-0.4737269878387451
154,5046272,-1.7496137619018555,0.007110595703125,0.0009139384801528649,210.2249345779419,1.8896011803299189,0.0030743066263312357,0.03243255615234375,0.9409127235412598,-0.4748839735984802
155,5079040,-1.760359764099121,0.00445556640625,0.0029948847550258506,133.87358611822128,1.8877392141148448,0.005615932571799931,0.06691741943359375,0.9622847437858582,-0.47479864954948425
156,5111808,-1.7162059545516968,0.004547119140625,0.0005771072464995086,142.66803151369095,1.8870233986526728,0.0031466833493141166,0.03252410888671875,0.9591487646102905,-0.4761645793914795
157,5144576,-1.6941275596618652,0.00439453125,0.0011619751603575423,138.4939039349556,1.8863251423463225,0.00376058181427652,0.04175567626953125,0.9563788175582886,-0.47528696060180664
158,5177344,-1.8251385688781738,0.00738525390625,0.0001744590263115242,198.32853615283966,1.8858622638508677,0.002981918395107641,0.0332794189453125,0.9462859034538269,-0.47666388750076294
159,5210112,-1.7196329832077026,0.004608154296875,0.001700381915725302,138.42758858203888,1.8798305867239833,0.00495927907195437,0.0603179931640625,0.9606888890266418,-0.48163121938705444
160,5242880,-1.6872832775115967,0.004547119140625,0.0012802962846762966,141.532441675663,1.874213570728898,0.004830830593164137,0.05391693115234375,0.9566483497619629,-0.4817890226840973
161,5275648,-1.749511480331421,0.00726318359375,0.0025018255328177474,218.17647182941437,1.8725102040916681,0.004643585387384519,0.053802490234375,0.9390740394592285,-0.4836506247520447
162,5308416,-1.7838860750198364,0.00469970703125,0.001173070355434902,128.532309114933,1.8712393250316381,0.0049687117998473695,0.06048583984375,0.9644097089767456,-0.483085036277771
163,5341184,-1.7112021446228027,0.004302978515625,0.0005457496426970465,134.4648164510727,1.8720267750322819,0.004396592589273496,0.05080413818359375,0.9620794653892517,-0.482582688331604
164,5373952,-1.6874003410339355,0.00439453125,0.0001575275746290572,163.31221425533295,1.873839464969933,0.0027896282390429405,0.025909423828125,0.9557477235794067,-0.48147761821746826
165,5406720,-1.817866563796997,0.007354736328125,0.0006643754149990855,231.36167740821838,1.8742702286690474,0.002939338752639742,0.02996063232421875,0.9409206509590149,-0.4823656380176544
166,5439488,-1.7473196983337402,0.004364013671875,0.0009324642574028985,154.05690133571625,1.8722987221553922,0.0028440061205401435,0.02721405029296875,0.9603330492973328,-0.4833298921585083
167,5472256,-1.6801611185073853,0.004364013671875,0.004125964291233686,159.79456651210785,1.8751063626259565,0.006750747953901737,0.07598876953125,0.9581187963485718,-0.47953885793685913
168,5505024,-1.7340693473815918,0.007232666015625,-1.8162834749091417e-05,229.92785668373108,1.8800570890307426,0.0033569484876352362,0.0349273681640625,0.9359412789344788,-0.4782911241054535
169,5537792,-1.8255078792572021,0.0045166015625,0.0019295816364319762,136.58198738098145,1.8808015501126647,0.004397609217903664,0.04956817626953125,0.963422954082489,-0.4790242910385132
170,5570560,-1.7197725772857666,0.004425048828125,0.0010309574936400168,139.880457341671,1.8806527918204665,0.0034404129160066077,0.0383453369140625,0.9606135487556458,-0.47796809673309326
171,5603328,-1.6730446815490723,0.004425048828125,0.0008478875697619515,150.2777765393257,1.8810707414522767,0.0036954551687813364,0.040557861328125,0.9569573402404785,-0.4788035750389099
172,5636096,-1.8054065704345703,0.00701904296875,9.94321571852197e-05,218.38087403774261,1.8778353370726109,0.0031117357634684595,0.02973175048828125,0.9427782893180847,-0.48089367151260376
173,5668864,-1.752490758895874,0.004730224609375,0.00048315603999071755,121.53288197517395,1.8755212360993028,0.00339486378015863,0.03525543212890625,0.9642605185508728,-0.48194342851638794
174,5701632,-1.6936357021331787,0.00457763671875,0.0019093918272119481,139.36489343643188,1.8739702589809895,0.005483553894919169,0.06809234619140625,0.9581589102745056,-0.48190048336982727
175,5734400,-1.7183141708374023,0.006988525390625,0.0013356010258576134,223.41156113147736,1.8739296598359942,0.0037894932656854508,0.04264068603515625,0.9326947927474976,-0.482488214969635
176,5767168,-1.8387060165405273,0.00469970703125,0.0008608161588199437,143.8835530281067,1.8724172115325928,0.0033439824669585505,0.0367279052734375,0.9630112051963806,-0.48310989141464233
177,5799936,-1.7178635597229004,0.00445556640625,0.0020776221535925288,140.69653970003128,1.8732621232047677,0.005926885656208469,0.07009124755859375,0.9597007036209106,-0.48159635066986084
178,5832704,-1.6939902305603027,0.00439453125,0.0012274931996216765,150.59110361337662,1.874095150269568,0.00485639600583454,0.0551300048828125,0.9574435353279114,-0.48242372274398804
179,5865472,-1.8060379028320312,0.00714111328125,0.000757161358706071,241.99058651924133,1.8722812188789248,0.003694510844979959,0.039886474609375,0.934258222579956,-0.4835137724876404
180,5898240,-1.7684780359268188,0.004608154296875,0.0010629412672642502,148.51908159255981,1.8707391181960702,0.0030121607755972946,0.02951812744140625,0.9624876976013184,-0.4836582541465759
181,5931008,-1.6972734928131104,0.004302978515625,0.001790223277566838,135.8549332022667,1.871363589540124,0.004812920670701715,0.0577392578125,0.9618078470230103,-0.48265212774276733
182,5963776,-1.7151799201965332,0.0042724609375,0.00029046524650766514,142.32076078653336,1.8710558963939548,0.0028372320753078384,0.02568817138671875,0.958886981010437,-0.48443955183029175
183,5996544,-1.8243852853775024,0.0072021484375,9.298080840380862e-05,207.80081987380981,1.8679497949779034,0.0033172959897456167,0.0321807861328125,0.9470620155334473,-0.4853283166885376
