sweep_index,mean_plaquette
348,0.842047951504
349,0.835119746991
350,0.847422258683
351,0.841542694482
352,0.837931093944
353,0.838763519147
354,0.843638322269
355,0.835516929025
356,0.840056033672
357,0.841817278907
358,0.841251480725
359,0.835846083118
360,0.836991795697
361,0.836839936316
362,0.846787492039
363,0.840222094641
364,0.840073540809
365,0.840063972698
366,0.833949176062
367,0.835790221533
368,0.849934550644
369,0.835860412546
370,0.844713245355
371,0.84183918357
372,0.844701081404
373,0.839296619988
374,0.838560039483
375,0.839058551996
376,0.834525005909
377,0.846091455283
378,0.844469272081
379,0.848554780815
380,0.848945121187
381,0.837197209326
382,0.842227625659
383,0.83671903452
384,0.83349593932
385,0.843795202668
386,0.837260812317
387,0.837930521877
388,0.845656894421
389,0.837734859802
390,0.838509387213
391,0.838145530819
392,0.839782513957
393,0.839944270303
394,0.843785031285
395,0.840356929624
396,0.829324025863
397,0.842921278172
398,0.84017619927
399,0.845756267545
400,0.844671978486
401,0.840823656656
402,0.842478666312
403,0.837685425416
404,0.843801704155
405,0.84076101637
406,0.836030586502
407,0.834725717694
408,0.839966955146
409,0.839145564871
410,0.833475636705
411,0.845492403034
412,0.836642691906
413,0.834168163009
414,0.838468496434
415,0.841531156144
416,0.841598643853
417,0.844853206778
418,0.840965960703
419,0.837679785292
420,0.843362283405
421,0.842629794334
422,0.838497326313
423,0.844153332096
424,0.841699029597
425,0.842729342105
426,0.841133823081
427,0.841245751927
428,0.843389858864
429,0.839046278443
430,0.844747141287
431,0.835126092607
432,0.835334144736
433,0.843835907455
434,0.838949232228
435,0.836823410945
436,0.841831615222
437,0.838046916039
438,0.837128951927
439,0.841671096355
440,0.835150335322
441,0.844441922341
442,0.841401549687
443,0.838447249534
444,0.841381559024
445,0.844237009813
446,0.843580021058
447,0.84511116486
448,0.840598843644
449,0.837491597014
450,0.839372467586
451,0.840605965232
452,0.838650794424
453,0.841171998552
454,0.840796542717
455,0.838759376525
456,0.843441532442
457,0.845353940557
458,0.843795745262
459,0.839820462087
460,0.840967426905
461,0.841528456619
462,0.837115970384
463,0.844185808523
464,0.838167177052
465,0.844463993644
466,0.841592994756
467,0.843941866235
468,0.836131828619
469,0.833033222337
470,0.837272769768
471,0.840751705442
472,0.845973299541
473,0.839141204082
474,0.841267073746
475,0.83996046892
476,0.842143630693
477,0.843642627477
478,0.841474905957
479,0.842265826392
480,0.839091662478
481,0.835717181452
482,0.843113363766
483,0.837517654787
484,0.838800653651
485,0.839368110308
486,0.848721267595
487,0.837377666792
488,0.839716092746
489,0.848373094823
490,0.841257522585
491,0.839944624034
492,0.84294784807
493,0.841486631122
494,0.83935386732
495,0.835273784344
496,0.839918690361
497,0.839232562618
498,0.841022344903
499,0.838111919195
500,0.83970982285
501,0.842960196104
502,0.833197273967
503,0.843683402003
504,0.84337986594
505,0.84299656126
506,0.836965932702
507,0.839259401025
508,0.839237135574
509,0.843349251845
510,0.840278911299
511,0.842819923093
