bin_key,n,no_op_count,damp_low_band_count,majority_action,minority_fraction,evaluated,fiber_incompatible
25;88;144;242;47;61;60;36;209;13;39;18;58;118;40;19;25;11;11;119;22;34;31;23;8;3;29;6;3;4;8;6;6;12;2;4;5;7;2;8;31;5;7;5;5;2;4;1;1;0;2;4;2;3;3;5;1;4;1;2;2;4;3;1;2;12;3;4;3;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;144;70;34;48;81;62;209;13;35;34;53;76;27;34;11;25;18;74;24;49;26;3;8;3;26;5;4;6;7;8;5;9;4;3;2;4;2;10;31;7;6;3;4;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;145;242;47;61;60;36;209;13;39;18;58;118;40;19;25;11;11;119;22;34;31;23;8;3;28;6;3;4;8;6;6;12;2;4;5;7;2;8;31;5;7;5;5;1;4;1;1;0;2;4;2;3;3;5;1;4;1;2;2;4;3;1;2;12;3;4;3;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;145;71;34;48;81;62;209;13;35;34;53;76;26;34;11;25;18;74;23;49;26;3;8;3;26;5;4;6;7;8;5;9;4;3;3;4;2;10;31;7;6;3;4;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;146;71;35;48;82;61;209;13;34;34;53;76;26;34;11;25;18;74;23;50;26;3;8;3;26;5;4;6;7;8;5;10;4;3;3;4;2;10;31;7;6;3;4;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;147;72;35;47;82;61;209;13;34;35;54;76;25;34;11;26;17;74;23;50;25;2;8;3;27;5;4;6;7;8;5;10;4;3;3;4;2;9;31;6;6;2;4;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;148;240;47;61;60;36;209;13;39;17;59;118;39;18;26;11;10;118;22;34;30;24;8;3;28;5;3;4;8;7;6;11;2;4;5;7;2;8;31;5;7;6;5;1;4;1;1;0;3;4;2;3;3;5;1;4;1;2;2;4;3;1;2;12;3;4;3;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;148;240;47;61;61;36;209;13;39;17;59;118;39;18;26;11;10;118;21;34;30;24;8;3;28;5;3;4;8;7;6;11;2;4;5;7;2;9;31;5;7;6;5;1;4;1;1;0;3;4;2;3;3;5;1;4;1;2;2;4;3;1;2;13;3;4;3;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;148;72;35;47;82;61;209;13;34;35;54;76;25;34;11;26;17;74;23;50;25;2;8;3;27;5;4;6;7;8;5;10;4;3;3;4;2;9;31;6;6;2;4;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;14;186;32;67;47;61;209;13;20;28;24;108;14;20;25;36;48;110;9;49;8;10;8;3;22;6;5;4;7;11;7;5;4;5;5;3;4;11;29;10;4;4;3;0;5;4;1;0;2;4;2;3;2;5;2;4;1;2;2;4;3;2;2;12;3;4;4;1;1;0,1,0,1,damp_low_band,0.0,False,False
25;88;14;186;32;67;47;61;209;13;21;28;24;108;14;21;25;36;48;110;9;49;8;10;8;3;22;6;5;4;7;11;7;5;4;5;5;3;4;11;29;10;4;4;3;0;4;4;1;0;2;4;2;3;2;5;2;4;1;2;2;4;3;2;2;12;3;4;4;1;1;0,1,0,1,damp_low_band,0.0,False,False
25;88;14;188;33;67;47;61;209;13;21;28;24;109;14;21;25;36;48;110;9;49;8;9;8;3;22;6;5;4;7;11;7;5;4;5;5;3;4;12;28;10;4;4;3;0;4;4;1;0;2;4;2;3;2;5;2;4;1;2;2;4;3;2;2;12;3;4;4;1;1;0,1,0,1,damp_low_band,0.0,False,False
25;88;150;239;47;61;61;36;209;13;38;17;59;117;39;17;27;11;10;118;21;33;30;25;8;3;27;5;3;4;8;7;6;11;2;4;5;7;2;9;31;6;7;6;5;1;5;2;1;0;3;4;2;3;3;5;1;4;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;150;239;47;61;61;36;209;13;39;17;59;117;39;18;27;11;10;118;21;33;30;24;8;3;28;5;3;4;8;7;6;11;2;4;5;7;2;9;31;6;7;6;5;1;5;2;1;0;3;4;2;3;3;5;1;4;1;2;2;4;3;1;2;13;3;4;3;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;150;73;35;47;82;60;209;13;34;35;54;76;25;34;11;26;17;75;22;50;25;2;8;3;27;5;4;6;8;7;5;10;4;3;3;4;2;9;31;6;6;2;5;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;150;73;35;47;82;61;209;13;34;35;54;76;25;34;11;26;17;75;23;50;25;2;8;3;27;5;4;6;7;7;5;10;4;3;3;4;2;9;31;6;6;2;5;1;5;2;1;0;4;2;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;153;237;47;60;62;36;209;13;38;16;60;117;39;16;28;12;9;117;20;33;29;25;8;3;27;5;2;4;7;7;5;10;2;4;5;7;2;9;31;6;7;6;4;1;5;2;1;0;3;4;2;3;3;5;0;4;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;153;75;35;47;82;60;209;13;33;35;55;77;24;34;12;27;16;75;22;51;23;2;8;3;28;5;4;6;8;7;6;11;4;3;3;4;2;9;31;5;6;2;5;1;4;1;1;0;4;2;1;3;3;3;1;0;1;2;2;4;1;0;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;153;75;35;47;82;60;209;13;33;35;55;77;24;34;12;27;16;75;22;51;24;2;8;3;28;5;4;6;8;7;6;11;4;3;3;4;2;9;31;6;6;2;5;1;4;1;1;0;4;2;1;3;3;3;1;0;1;2;2;4;1;0;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;154;237;47;60;62;36;209;13;38;16;60;117;39;16;28;12;9;117;20;33;29;25;8;3;27;5;2;4;7;8;5;10;2;4;5;7;2;9;31;6;7;6;4;1;5;2;1;0;3;4;2;3;3;5;0;4;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;155;236;48;60;62;36;209;13;38;16;60;116;39;16;28;12;9;117;20;33;29;26;8;3;27;5;2;4;7;8;5;10;2;4;5;7;2;9;31;7;7;6;4;1;5;2;1;0;3;4;2;3;3;5;0;3;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;155;76;36;47;82;59;209;13;32;35;55;77;23;34;12;28;15;75;21;51;23;2;8;3;28;5;4;6;8;7;6;11;4;3;3;4;2;8;31;5;6;2;5;1;4;1;1;0;4;2;1;3;3;3;1;0;1;2;2;4;1;0;1;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;158;234;48;60;63;36;209;13;37;16;61;116;38;15;29;12;8;116;19;33;28;26;8;3;26;5;2;4;7;8;5;9;2;4;5;7;2;10;31;7;7;6;4;1;5;2;1;0;3;4;2;3;3;5;0;3;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;158;79;36;47;82;59;209;13;31;35;56;77;22;33;12;29;14;76;21;51;22;2;8;3;29;6;3;6;8;6;6;12;4;3;3;4;2;8;31;5;6;2;5;2;4;1;1;0;4;2;1;3;4;3;1;1;1;2;2;4;1;0;2;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;15;121;28;61;56;70;209;13;25;15;22;92;26;8;36;24;50;93;9;36;13;26;8;3;31;10;5;5;12;5;10;15;5;5;7;5;3;5;29;1;5;6;5;3;3;0;1;0;3;1;1;3;3;3;3;0;1;2;2;4;1;1;0;14;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;15;123;28;61;55;70;209;13;25;15;22;93;25;9;36;25;50;93;9;37;13;26;8;3;31;9;5;5;12;5;10;15;5;5;7;5;3;5;29;1;5;6;5;3;3;0;1;0;3;1;1;3;3;3;3;0;1;2;2;4;1;1;0;14;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;15;123;28;61;56;70;209;13;25;15;22;93;25;9;36;24;50;93;9;36;13;26;8;3;31;10;5;5;12;5;10;15;5;5;7;5;3;5;29;1;5;6;5;3;3;0;1;0;3;1;1;3;3;3;3;0;1;2;2;4;1;1;0;14;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;15;190;33;67;47;60;209;13;21;29;24;109;14;21;24;36;47;111;10;49;9;9;8;3;22;6;5;4;7;12;7;5;4;5;5;3;4;12;28;10;4;4;2;0;4;4;1;0;2;4;2;3;2;5;2;4;1;2;2;4;3;1;2;12;3;4;4;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;15;190;33;67;47;60;209;13;21;29;24;109;14;22;24;36;47;111;10;50;9;9;8;3;22;6;5;4;7;12;7;5;4;5;5;3;5;12;28;10;4;4;2;0;4;4;1;0;2;4;2;3;2;5;2;4;1;2;2;4;3;1;2;12;3;4;4;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;160;232;48;59;64;36;209;13;36;15;62;115;38;14;30;12;7;116;19;33;27;27;8;3;25;5;2;4;7;9;5;9;2;4;5;7;2;10;31;8;7;6;4;1;5;2;1;0;4;4;2;3;3;4;0;3;1;2;2;4;3;0;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;160;80;36;47;83;58;209;13;31;35;57;78;22;33;12;29;14;76;20;51;21;2;8;3;29;6;3;6;9;6;6;12;4;3;3;4;2;8;31;4;6;2;5;2;4;1;1;0;4;2;1;3;4;4;1;1;1;2;2;4;2;0;2;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;160;80;36;47;83;58;209;13;31;35;57;78;22;33;12;29;14;76;20;52;21;2;8;3;29;6;3;6;9;6;6;12;4;3;3;4;2;8;31;4;6;2;5;2;4;1;1;0;4;2;1;3;4;4;1;1;1;2;2;4;2;0;2;15;3;4;3;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;163;230;48;59;64;36;209;13;36;15;62;115;37;14;31;13;7;115;18;32;26;27;8;3;25;5;2;4;7;9;6;8;2;4;6;7;3;10;30;8;7;6;4;0;5;3;1;0;4;4;2;3;3;4;0;3;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;163;82;37;47;83;58;209;13;30;35;58;78;21;33;13;30;13;76;20;52;20;2;8;3;29;6;3;6;9;6;7;13;4;3;3;4;2;7;31;4;5;2;5;2;4;1;1;0;4;3;1;3;4;4;0;1;1;2;2;4;2;0;2;15;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;163;82;37;47;83;58;209;13;30;35;58;78;21;33;13;30;13;76;20;52;20;2;8;3;30;6;3;6;9;6;7;13;4;3;3;4;2;7;31;4;5;2;5;2;4;1;1;0;4;3;1;3;4;4;0;1;1;2;2;4;2;0;2;15;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;165;228;48;59;65;36;209;13;35;14;63;114;37;13;31;13;6;115;17;32;26;27;8;3;24;5;2;4;7;10;6;8;2;4;6;7;3;11;30;8;7;6;4;0;5;3;1;0;4;4;2;3;3;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;165;229;48;59;65;36;209;13;35;14;63;114;37;13;31;13;6;115;17;32;26;27;8;3;24;5;2;4;7;9;6;8;2;4;6;7;3;11;30;8;7;6;4;0;5;3;1;0;4;4;2;3;3;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;165;83;37;47;83;57;209;13;30;35;58;78;20;33;13;31;12;77;19;52;20;2;8;3;30;7;3;6;9;6;7;13;4;3;3;3;2;7;31;3;5;2;5;2;4;1;1;0;4;3;1;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;165;84;37;47;83;57;209;13;29;35;58;78;20;33;13;31;12;77;19;52;20;2;8;3;30;7;3;6;9;6;7;13;4;3;3;3;2;7;31;3;5;2;5;2;4;1;1;0;4;3;1;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;166;227;48;59;65;36;209;13;35;15;63;114;36;13;32;14;6;114;17;32;25;27;8;3;24;5;2;4;7;10;6;7;2;4;6;6;3;11;30;9;7;6;4;0;5;3;1;0;4;4;2;3;3;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;167;86;37;47;83;56;209;13;29;35;59;79;19;32;14;31;12;77;18;52;19;2;8;3;30;7;3;6;10;5;7;14;4;3;3;3;2;7;31;3;5;2;5;2;4;1;1;0;4;3;1;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;168;86;37;47;83;56;209;13;29;35;59;79;19;32;14;32;11;77;18;52;18;2;8;3;30;7;3;6;10;5;7;14;4;3;3;3;2;6;31;3;5;2;5;2;4;1;1;0;4;3;1;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;169;224;48;58;66;36;209;13;34;14;64;113;36;12;32;14;5;114;16;32;24;28;8;3;23;5;2;4;7;10;6;7;2;4;6;6;3;11;30;9;6;6;3;0;5;3;1;0;4;3;2;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;169;88;38;47;83;56;209;13;28;35;59;79;19;32;14;32;11;78;18;52;18;2;8;3;30;8;3;6;10;5;8;14;4;3;3;3;2;6;30;2;5;3;5;3;3;1;1;0;4;3;1;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;16;193;33;67;47;60;209;13;21;30;25;110;14;23;23;36;47;111;10;50;9;8;8;3;21;7;5;3;8;12;8;5;4;5;5;3;5;12;28;10;4;4;2;0;4;4;1;0;2;4;2;3;2;5;1;4;1;2;2;4;3;1;2;12;3;4;4;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;16;194;33;67;47;60;209;13;22;30;25;110;14;23;23;36;47;112;10;50;9;8;8;3;21;7;5;3;8;12;8;5;4;5;5;3;5;12;27;10;4;4;2;0;4;4;1;0;2;4;2;3;2;5;1;4;1;2;2;4;3;1;2;12;3;4;4;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;170;224;48;58;66;36;209;13;34;14;64;113;36;12;32;14;5;113;16;32;24;28;8;3;23;5;2;4;7;10;6;6;2;4;6;6;3;11;30;9;6;6;3;0;5;3;1;0;4;3;2;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;171;223;48;58;66;36;209;13;33;14;64;113;35;11;33;15;5;113;16;32;23;28;8;3;23;5;2;4;7;11;6;6;2;4;6;6;3;11;29;9;6;6;3;0;5;3;1;0;4;3;2;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;171;224;48;58;66;36;209;13;34;14;64;113;35;12;33;15;5;113;16;32;24;28;8;3;23;5;2;4;7;10;6;6;2;4;6;6;3;11;29;9;6;6;3;0;5;3;1;0;4;3;2;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;172;222;48;58;67;36;209;13;33;14;64;112;35;11;33;15;5;113;15;32;23;28;8;3;23;5;2;4;7;11;6;6;2;4;6;6;4;11;29;9;6;6;3;0;5;3;1;0;4;3;2;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;172;90;38;47;83;55;209;13;27;35;60;80;18;31;15;33;10;78;17;52;17;2;8;3;31;8;3;6;11;5;8;14;4;3;3;3;2;6;30;2;5;3;5;3;3;0;1;0;4;3;1;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;173;221;48;58;67;36;209;13;33;14;64;112;35;11;33;15;5;113;15;32;23;28;8;3;23;5;2;4;7;11;7;6;2;4;6;6;4;11;29;10;6;6;3;0;5;3;1;0;4;3;2;3;4;4;0;2;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;173;92;38;47;83;55;209;13;27;34;60;80;18;31;15;33;10;79;17;52;16;2;8;3;31;8;3;6;11;5;9;15;4;3;3;3;2;6;30;2;5;3;5;3;3;0;1;0;4;4;1;3;4;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;174;220;48;57;67;36;209;13;33;14;64;112;34;11;33;16;4;112;15;33;22;28;8;3;22;6;2;4;7;11;7;6;2;3;6;6;4;11;29;10;6;6;3;0;5;4;1;0;4;3;2;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;174;92;38;47;83;55;209;13;27;34;61;80;18;31;15;33;10;79;17;52;16;2;8;3;31;9;3;6;11;5;9;15;4;3;3;3;2;6;30;2;5;3;5;3;3;0;1;0;4;4;1;3;4;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;174;93;38;47;83;55;209;13;27;34;61;80;17;30;16;33;9;79;16;52;16;2;8;3;31;9;3;6;11;5;9;15;4;2;3;3;3;6;30;2;5;3;5;3;3;0;1;0;4;4;1;3;3;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;175;219;48;57;67;36;209;13;32;14;65;111;34;10;34;16;4;112;14;33;22;28;8;3;22;6;2;4;7;11;7;5;2;3;6;6;4;12;29;10;6;6;3;0;4;4;1;0;4;3;2;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;175;219;48;57;67;36;209;13;32;14;65;112;34;11;34;16;4;112;15;33;22;28;8;3;22;6;2;4;7;11;7;5;2;3;6;6;4;11;29;10;6;6;3;0;4;4;1;0;4;3;2;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;176;217;48;57;68;36;209;13;32;14;65;111;33;10;34;16;4;111;14;33;21;28;8;3;22;6;2;4;7;12;7;5;2;3;6;6;4;12;28;10;6;6;3;0;4;4;1;0;4;3;2;3;4;4;0;1;1;2;2;4;2;0;2;14;3;4;4;1;0;2,1,0,1,damp_low_band,0.0,False,False
25;88;176;94;39;47;83;54;209;13;26;34;61;81;17;30;16;34;9;79;16;52;15;3;8;3;31;9;3;6;11;5;9;15;4;2;3;3;3;5;29;1;5;3;5;3;3;0;1;0;4;4;1;3;3;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;176;95;39;47;83;54;209;13;26;34;61;81;17;30;16;34;9;79;16;52;15;3;8;3;31;9;3;6;12;5;9;15;4;2;3;3;3;5;29;1;5;3;5;3;3;0;1;0;4;4;1;3;3;4;0;2;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;177;96;39;47;83;53;209;13;26;34;62;81;16;29;16;34;9;80;15;52;15;3;8;3;31;10;3;6;12;5;10;15;4;3;4;3;3;5;29;1;5;3;5;3;3;0;1;0;4;4;1;3;3;4;0;3;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;178;97;39;47;83;53;209;13;26;34;62;81;16;29;17;34;8;80;15;52;15;3;8;3;31;10;3;6;12;5;10;15;4;3;4;3;3;5;29;1;5;3;5;3;3;0;1;0;4;4;1;3;3;4;0;3;1;2;2;4;2;0;3;14;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;178;98;39;47;83;53;209;13;25;34;62;82;16;29;17;34;8;80;15;52;14;3;8;3;31;10;3;6;12;5;10;15;4;2;4;3;3;5;29;1;5;3;5;3;2;0;1;0;4;4;1;3;3;4;0;3;1;2;2;4;2;0;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;179;214;48;57;68;36;209;13;31;14;66;110;33;10;35;17;3;110;13;33;20;28;8;3;21;6;2;4;8;12;8;5;2;3;6;6;5;12;28;10;6;6;2;0;4;4;1;0;4;3;2;3;4;4;1;1;1;2;2;4;2;0;2;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;17;117;28;61;57;71;209;13;26;15;22;91;27;8;36;23;50;92;9;36;14;27;8;3;31;11;5;5;13;5;11;15;5;5;7;5;3;5;28;1;5;6;5;4;2;0;1;0;4;1;1;3;3;3;2;0;1;2;2;4;1;1;1;15;3;4;3;1;2;2,1,0,1,damp_low_band,0.0,False,False
25;88;17;195;33;67;47;59;209;13;22;30;25;111;14;23;23;36;46;112;11;50;9;7;8;3;21;7;5;3;8;12;8;4;4;5;5;3;5;12;27;10;4;3;2;0;4;4;1;0;2;4;2;3;3;5;1;4;1;2;2;4;3;1;2;12;3;4;4;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;17;196;33;67;47;59;209;13;22;30;25;111;14;23;22;36;46;112;11;50;10;7;8;3;21;7;5;3;8;13;8;4;4;5;5;3;5;12;27;10;4;3;2;0;4;4;1;0;2;4;2;3;3;5;1;4;1;2;2;4;3;1;2;12;3;4;4;1;0;0,1,0,1,damp_low_band,0.0,False,False
25;88;180;100;39;47;83;53;209;13;25;33;62;82;16;28;18;35;8;80;15;52;14;3;8;3;31;10;3;6;12;5;11;15;4;2;4;3;3;5;28;1;4;3;5;4;2;0;1;0;4;4;1;3;3;5;0;3;1;2;2;4;3;0;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;180;212;48;56;69;36;209;13;30;13;66;110;32;10;35;18;3;110;13;33;19;28;8;3;21;7;2;4;8;12;8;4;2;3;6;6;5;12;27;10;6;6;2;0;4;4;1;0;4;2;2;3;4;4;1;1;1;2;2;4;2;0;2;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;180;213;48;56;69;36;209;13;30;13;66;110;32;10;35;18;3;110;13;33;20;28;8;3;21;7;2;4;8;12;8;4;2;3;6;6;5;12;27;10;6;6;2;0;4;4;1;0;4;2;2;3;4;4;1;1;1;2;2;4;2;0;2;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;180;99;39;47;83;53;209;13;25;33;62;82;16;28;17;35;8;80;15;52;14;3;8;3;31;10;3;6;12;5;10;15;4;2;4;3;3;5;28;1;4;3;5;4;2;0;1;0;4;4;1;3;3;5;0;3;1;2;2;4;3;0;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;181;101;40;47;83;52;209;13;25;33;63;82;16;28;18;35;7;81;14;52;13;4;8;3;31;11;3;6;13;5;11;15;4;2;4;3;3;5;28;1;4;3;5;4;2;0;1;0;3;4;1;3;3;5;0;3;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;182;103;40;47;83;52;209;13;24;33;63;83;15;27;18;35;7;81;14;52;13;4;8;3;31;11;3;6;13;5;11;15;4;2;4;3;4;5;28;1;4;3;4;4;2;0;1;0;3;4;1;3;3;5;0;3;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;182;103;40;47;83;52;209;13;24;33;63;83;15;27;19;35;7;81;14;52;13;4;8;3;31;11;3;6;13;5;11;15;4;2;4;3;4;5;28;1;4;3;4;4;2;0;1;0;3;4;1;3;3;5;0;3;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;182;209;48;56;70;36;209;13;29;14;66;109;31;9;35;19;3;109;12;33;18;28;8;3;21;7;2;4;8;13;9;4;2;3;6;6;6;12;27;10;6;6;2;0;4;4;1;0;4;2;2;3;4;3;1;1;1;2;2;4;1;0;2;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;182;210;48;56;69;36;209;13;30;14;66;109;31;9;35;19;3;109;12;33;19;28;8;3;21;7;2;4;8;13;9;4;2;3;6;6;5;12;27;10;6;6;2;0;4;4;1;0;4;2;2;3;4;3;1;1;1;2;2;4;1;0;2;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;183;104;40;47;83;52;209;13;24;33;63;83;15;27;19;35;7;81;13;52;12;4;8;3;31;11;3;6;13;6;12;15;4;2;4;3;4;5;28;0;4;3;4;4;2;0;1;0;3;4;1;3;3;5;0;3;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;183;208;48;56;70;36;209;13;29;14;66;109;31;9;35;19;2;109;12;34;18;28;8;3;20;8;2;4;8;13;9;4;2;3;6;6;6;12;26;10;6;6;2;0;4;4;1;0;4;2;2;3;3;3;1;0;1;2;2;4;1;0;1;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;184;207;48;56;70;36;209;13;29;14;67;108;30;9;36;19;2;108;12;34;18;28;8;3;20;8;2;4;8;13;9;4;2;3;6;6;6;12;26;10;6;6;2;0;4;4;1;0;4;2;2;3;3;3;1;0;1;2;2;4;1;0;1;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;185;108;40;47;83;51;209;13;23;32;64;84;15;26;20;36;6;82;13;51;11;5;8;3;31;12;3;6;14;6;12;15;4;2;4;3;4;4;27;0;4;3;4;4;2;1;1;0;3;4;1;3;3;5;1;4;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;185;108;40;48;83;51;209;13;23;32;64;84;15;26;20;36;6;82;13;51;11;5;8;3;31;12;3;6;14;6;12;15;3;2;4;3;4;4;27;0;4;3;4;4;2;1;1;0;3;4;1;3;3;5;1;4;1;2;2;4;3;1;3;13;3;4;3;1;0;1,1,0,1,damp_low_band,0.0,False,False
25;88;185;204;48;55;71;37;209;13;28;14;67;108;29;9;36;20;2;108;11;34;17;28;8;3;20;8;2;5;9;13;10;4;2;3;6;5;6;12;26;10;5;6;2;1;4;5;1;0;4;2;2;3;3;3;1;0;1;2;2;4;1;1;1;15;3;4;4;1;1;2,1,0,1,damp_low_band,0.0,False,False
25;88;186;110;41;48;83;50;209;13;23;32;64;84;14;25;20;36;6;83;12;51;11;5;8;3;31;12;3;6;14;6;13;15;3;2;4;3;5;4;27;0;4;3;4;4;2;1;1;0;3;4;1;3;3;5;1;4;1;2;2;4;3;1;3;13;3;4;3;1;0;0,1,0,1,damp_low_band,0.0,False,False
