sweep_index,mean_plaquette
268,0.404693047736
269,0.419901326054
270,0.421510558869
271,0.388449004234
272,0.418994397559
273,0.431251471338
274,0.447207662979
275,0.465506846129
276,0.397763952261
277,0.423328271216
278,0.412388429403
279,0.442925078695
280,0.472183850157
281,0.447846941848
282,0.417684219246
283,0.435201580035
284,0.420557865257
285,0.458694404102
286,0.449837590538
287,0.440835944983
288,0.459086405868
289,0.438602370831
290,0.444209243927
291,0.43061222597
292,0.435520920043
293,0.462955267647
294,0.411780282969
295,0.462536793276
296,0.470666833513
297,0.451115174886
298,0.473607339711
299,0.410642291529
300,0.39743773622
301,0.429471637024
302,0.437270490466
303,0.422403475955
304,0.422191453103
305,0.410466639465
306,0.428741846471
307,0.490284730777
308,0.452398020276
309,0.447791939795
310,0.388144734747
311,0.442681066232
312,0.473687858812
313,0.422635578089
314,0.400880806904
315,0.435677787863
316,0.445730809758
317,0.444529008614
318,0.472812993173
319,0.415936205998
320,0.418616919739
321,0.439608003132
322,0.439077958952
323,0.451149699748
324,0.43565143773
325,0.4233592035
326,0.422709534525
327,0.432577317416
328,0.466898616923
329,0.433729909425
330,0.45398884351
331,0.40094784073
332,0.436184325133
333,0.430133368479
334,0.395430938051
335,0.458918656774
336,0.449665753239
337,0.430507639194
338,0.431852242914
339,0.455992432668
340,0.434406421115
341,0.458388428773
342,0.431438500805
343,0.457073981968
344,0.425131345793
345,0.385285131042
346,0.42805527498
347,0.409520146929
348,0.416258944365
349,0.456007908227
350,0.387252843931
351,0.434816961993
352,0.423987174086
353,0.42919717427
354,0.405226939017
355,0.451551700623
356,0.42365773744
357,0.400063722105
358,0.418406228133
359,0.476143938215
360,0.395030820209
361,0.408019685849
362,0.443763891213
363,0.473191659794
364,0.424875932589
365,0.445443085512
366,0.418659923565
367,0.407626541549
368,0.398165517
369,0.422193449429
370,0.464755487217
371,0.417333675029
372,0.464215639523
373,0.431473238372
374,0.451750076003
375,0.383263393666
376,0.425564813443
377,0.406975689728
378,0.405204666773
379,0.449439193839
380,0.436219835303
381,0.414301284952
382,0.443357270017
383,0.440146746358
384,0.373813768209
385,0.408666529749
386,0.420871122602
387,0.459285007705
388,0.415052185803
389,0.449202964011
390,0.411094147284
391,0.441275780023
392,0.480049960079
393,0.464735620757
394,0.48570819322
395,0.475896285169
396,0.410875916379
397,0.461021464652
398,0.41115196416
399,0.456167234194
400,0.469607563822
401,0.397032334773
402,0.438098706579
403,0.458747708532
404,0.455374901724
405,0.362552277915
406,0.416392442498
407,0.452180857848
408,0.387733249386
409,0.477515527108
410,0.443101115787
411,0.414327895803
412,0.384447297252
413,0.444240265662
414,0.463746644495
415,0.401848123265
416,0.39425679519
417,0.454380159461
418,0.452339468027
419,0.475491310102
420,0.438086091231
421,0.430828661159
422,0.391920282262
423,0.405222784871
424,0.421431206844
425,0.374068274374
426,0.426433355629
427,0.447537123353
428,0.39195178971
429,0.450116825835
430,0.457470455449
431,0.424811962964
432,0.451628579449
433,0.397829320566
434,0.411124374129
435,0.428090793214
436,0.410457391832
437,0.453697083502
438,0.430450020934
439,0.43218922965
440,0.426629334243
441,0.435585493817
442,0.427837283058
443,0.467740660063
444,0.438763240561
445,0.408204567914
446,0.424215054081
447,0.456889594017
448,0.432238461332
449,0.42909674173
450,0.451802654859
451,0.438744907009
452,0.427097323969
453,0.41852421759
454,0.439001992278
455,0.466626245378
456,0.462394446738
457,0.452042382104
458,0.431017209285
459,0.391860399425
460,0.429170612809
461,0.39244755619
462,0.474524304864
463,0.444645315763
464,0.459357527566
465,0.435589028544
466,0.405418306819
467,0.433642462044
468,0.446559147303
469,0.415501672326
470,0.449345428926
471,0.41753365221
472,0.420402857154
473,0.438379571846
474,0.42615848492
475,0.394264083764
476,0.389027721678
477,0.449372583596
478,0.442579764581
479,0.430599830452
480,0.463310431977
481,0.394381721733
482,0.459243255117
483,0.460441209403
484,0.423131716688
485,0.394250836821
486,0.449800770132
487,0.451108215363
488,0.432362943155
489,0.442577931077
490,0.424819233927
491,0.438820995221
492,0.444421691999
493,0.433755054001
494,0.430270935114
495,0.419481218529
496,0.436792870165
497,0.439125561102
498,0.431459348027
499,0.455036914198
500,0.394105712353
501,0.477884840061
502,0.413780173028
503,0.407328530616
504,0.434137008327
505,0.454961566234
506,0.466546089545
507,0.440770009169
508,0.458834978166
509,0.427229194172
510,0.399516091276
511,0.462126572154
