sample_idx,abs_mean_P,mean_abs_P,chi_P,mean_P,mean_plaquette
33,0.098659964165,0.432312850456,0.251045916521,-0.098659964165,0.837789263927
34,0.199438237271,0.433355113385,0.220698252864,0.199438237271,0.847085974132
35,0.47574327884,0.572636325779,0.163858341096,0.47574327884,0.842274139047
36,0.547892370711,0.58602701907,0.11858212681,0.547892370711,0.851182533606
37,0.524316990016,0.55002060353,0.096548213378,0.524316990016,0.84723602054
38,0.494536076096,0.560600436602,0.133550491576,0.494536076096,0.848903486072
39,0.316419571134,0.397301987405,0.124545898743,0.316419571134,0.839738706796
40,0.397269570011,0.511252573039,0.179407647004,-0.397269570011,0.84962333338
41,0.496434534458,0.560758932,0.138731463702,-0.496434534458,0.848545732326
42,0.500605908466,0.537594257696,0.107243787358,-0.500605908466,0.848315919445
43,0.453039880953,0.520785114843,0.131755247867,-0.453039880953,0.847620305064
44,0.368374251611,0.451176554257,0.136795237676,-0.368374251611,0.841318777938
45,0.469841140878,0.52082715289,0.126412582617,-0.469841140878,0.842889795905
46,0.578562565058,0.590356597274,0.077280626516,-0.578562565058,0.850276709972
47,0.388195193291,0.433352837834,0.11921170985,-0.388195193291,0.843276795908
48,0.505474987492,0.54883980819,0.106214025896,-0.505474987492,0.847049906685
49,0.242875581399,0.426473042729,0.201643869232,-0.242875581399,0.844760946367
50,0.057460918219,0.381252685127,0.210898561436,-0.057460918219,0.844763093565
51,0.343982530174,0.475298499011,0.175780027398,0.343982530174,0.846716410296
52,0.394389184553,0.460500087077,0.133816227825,0.394389184553,0.844784989504
53,0.096202624928,0.350550867636,0.174667894778,0.096202624928,0.845890217231
54,0.499651647714,0.554417241363,0.133406022684,0.499651647714,0.848714176501
55,0.294946903807,0.438046250841,0.179189528112,0.294946903807,0.842171772995
56,0.464669852356,0.521659167602,0.116141221299,0.464669852356,0.845295960239
57,0.398549353223,0.489973239051,0.152814924863,0.398549353223,0.850068630524
58,0.416917233686,0.495638492651,0.144594924141,0.416917233686,0.843370071892
59,0.42741719991,0.491242790953,0.133252422228,0.42741719991,0.843216280684
60,0.517494768131,0.540901268615,0.106314001557,0.517494768131,0.845070452696
61,0.570690987179,0.577700246934,0.07158542787,0.570690987179,0.850470262394
62,0.484311742888,0.509749562025,0.103279980154,0.484311742888,0.846022845558
63,0.392083314526,0.458038830578,0.123989837267,0.392083314526,0.8401636368
64,0.446676763752,0.519872921801,0.139031512502,0.446676763752,0.846991198575
65,0.312130769401,0.416268383797,0.153035371506,0.312130769401,0.848973230061
66,0.548441544106,0.559102567956,0.075897698666,0.548441544106,0.849192093578
67,0.288151217297,0.440670555348,0.185141625198,0.288151217297,0.845573278743
68,0.506169657427,0.542380857576,0.111417822036,0.506169657427,0.847619823507
69,0.396728679603,0.465392321519,0.13756847942,0.396728679603,0.843513882335
70,0.433013834365,0.517093035915,0.150058701632,0.433013834365,0.843239911569
71,0.594110181676,0.605009848639,0.080393881883,0.594110181676,0.846077041223
72,0.475268988712,0.559194820102,0.159845483368,0.475268988712,0.84600651557
73,0.573680105998,0.58486286085,0.070250347699,0.573680105998,0.846180231639
74,0.460067649059,0.521899260025,0.1289259817,0.460067649059,0.843428552174
75,0.289178004254,0.490591993941,0.231024380521,-0.289178004254,0.843211721723
76,0.511927296874,0.550415414834,0.112029218529,-0.511927296874,0.85309582126
77,0.620711077073,0.627620629305,0.064379194743,-0.620711077073,0.84353698916
78,0.612132904819,0.617889713056,0.078970188538,-0.612132904819,0.847160343915
79,0.367703542868,0.454628007358,0.13490692686,-0.367703542868,0.852220262137
80,0.402500652128,0.50282853704,0.152700937886,-0.402500652128,0.849673597608
81,0.49281450748,0.526007842565,0.116876015392,-0.49281450748,0.841539767445
82,0.524092722605,0.562421600771,0.111152889479,-0.524092722605,0.849514691783
83,0.472907964481,0.534941499761,0.132594565747,-0.472907964481,0.846347447172
84,0.312684528363,0.409289787056,0.140438198584,-0.312684528363,0.847624264562
85,0.495747385022,0.537421895828,0.11997819286,-0.495747385022,0.848100946251
86,0.482396482775,0.543545362885,0.126808436453,-0.482396482775,0.846302946109
87,0.467522387689,0.498962740889,0.103501842611,-0.467522387689,0.84692161635
88,0.499515979152,0.546069164598,0.126189248826,-0.499515979152,0.847233688302
89,0.334726192692,0.437211952589,0.146375252617,-0.334726192692,0.845876809282
90,0.510806938866,0.54219139001,0.100780096223,-0.510806938866,0.8457374449
91,0.500603355169,0.542052837366,0.118516057302,-0.500603355169,0.846118979287
92,0.403812711087,0.513981246269,0.161042206981,-0.403812711087,0.855521443619
93,0.568157664933,0.588986956932,0.084426957258,-0.568157664933,0.853750239948
94,0.491695536697,0.524339099232,0.102129257886,-0.491695536697,0.857377929301
95,0.485556678292,0.510598067398,0.097603309662,-0.485556678292,0.845343405965
