sample_idx,abs_mean_P,mean_abs_P,chi_P,mean_P,mean_plaquette
33,0.623505213253,0.62597232729,0.065953517192,0.623505213253,0.863729687497
34,0.473300873529,0.529105613101,0.126021979116,0.473300873529,0.869687108813
35,0.602580236913,0.620148107813,0.084622221549,0.602580236913,0.863800343104
36,0.594322811869,0.602451514971,0.074431400907,0.594322811869,0.858459894032
37,0.614192104084,0.625999633648,0.074328517261,0.614192104084,0.863539392783
38,0.560361390452,0.570525500581,0.086944791393,0.560361390452,0.866506558837
39,0.461324209376,0.545221984078,0.16801433358,0.461324209376,0.870838296019
40,0.614551799728,0.63319819931,0.090714961344,0.614551799728,0.860908592634
41,0.657627622258,0.665526075365,0.0724432457,0.657627622258,0.867817365037
42,0.520825142722,0.543260996575,0.099442669662,0.520825142722,0.87167273712
43,0.609501891946,0.631273340968,0.093408185362,0.609501891946,0.865887379971
44,0.612633100245,0.637155050505,0.084360782604,0.612633100245,0.870553068457
45,0.555614949462,0.580022660831,0.103986098732,0.555614949462,0.861733860703
46,0.596565379956,0.608026960792,0.069982011086,0.596565379956,0.86272522408
47,0.21995524562,0.368127438251,0.147782908546,0.21995524562,0.864089401049
48,0.591493285571,0.618146587389,0.094684472655,0.591493285571,0.865283589543
49,0.611906220387,0.614413554745,0.066682659272,0.611906220387,0.865340270632
50,0.282272723827,0.399249861404,0.136659861225,0.282272723827,0.863188646581
51,0.573722921298,0.578183007098,0.061412980564,0.573722921298,0.865918127464
52,0.567646330228,0.587035153005,0.088473221538,0.567646330228,0.866726002819
53,0.522225412045,0.545084924605,0.099598460847,0.522225412045,0.866297253875
54,0.608253572266,0.611697461772,0.069738003609,0.608253572266,0.870506285029
55,0.448958850356,0.505774633211,0.125038169472,0.448958850356,0.862030551005
56,0.576767559168,0.591280835418,0.087718353574,0.576767559168,0.864678422188
57,0.495497119794,0.553744955136,0.133249380932,0.495497119794,0.864438356205
58,0.697222261499,0.699410925334,0.042256713619,0.697222261499,0.865340730782
59,0.40020068161,0.464603127121,0.136261298142,0.40020068161,0.863412294676
60,0.574325128126,0.601697007146,0.098877585467,0.574325128126,0.860512953158
61,0.506582471832,0.568046700603,0.143005695511,0.506582471832,0.865690109823
62,0.522721873548,0.544536225049,0.105164273986,0.522721873548,0.868198877846
63,0.612469033666,0.621812208695,0.073942639049,0.612469033666,0.862616978365
64,0.607194054744,0.620761562064,0.082311156764,0.607194054744,0.864725603458
65,0.623315477568,0.641777089771,0.090557005478,0.623315477568,0.869076397726
66,0.585347075339,0.627323510496,0.111259074457,0.585347075339,0.864072407485
67,0.58287426972,0.595719773626,0.09022691588,0.58287426972,0.860771842262
68,0.463107743869,0.501216285494,0.114771518851,0.463107743869,0.864207713524
69,0.417192862233,0.472242202991,0.119535720149,0.417192862233,0.86472965081
70,0.042325509591,0.351819140915,0.178340814719,0.042325509591,0.868426798433
71,0.54048492007,0.56339611437,0.08973626667,0.54048492007,0.855782394112
72,0.257175697841,0.383000782537,0.151790954239,0.257175697841,0.863399793134
73,0.543988671038,0.550505835047,0.083457405766,0.543988671038,0.8700878883
74,0.522434506789,0.57716787366,0.127728616666,0.522434506789,0.86398188234
75,0.585633705548,0.598628691718,0.076911134084,0.585633705548,0.862551256718
76,0.544097363296,0.566037122203,0.087231317065,0.544097363296,0.859025826732
77,0.453447836832,0.49639948994,0.114908049546,0.453447836832,0.86523464725
78,0.592101732283,0.608244938733,0.08702808596,0.592101732283,0.860535909095
79,0.454377189698,0.504611966096,0.126249886351,0.454377189698,0.862919201634
80,0.490858163596,0.533632422937,0.116398498844,0.490858163596,0.860418522154
81,0.668809601972,0.680910752823,0.067151452493,0.668809601972,0.866499600433
82,0.628883182468,0.633271605298,0.068282081082,0.628883182468,0.871090413811
83,0.361384233821,0.445426206985,0.138263079962,0.361384233821,0.861153704107
84,0.568970075127,0.59172770415,0.090428559013,0.568970075127,0.867102350264
85,0.541164487208,0.573159938092,0.10037962148,0.541164487208,0.864425649672
86,0.569042136836,0.593034532339,0.100386573161,0.569042136836,0.864640594039
87,0.564606423302,0.580309342561,0.083281294203,0.564606423302,0.865110139423
88,0.67004196486,0.671552371898,0.054834092718,0.67004196486,0.865450989367
89,0.470946358752,0.537551654692,0.135592240759,0.470946358752,0.874201732811
90,0.631614461613,0.638080664154,0.05927492427,0.631614461613,0.864510229755
91,0.656792779943,0.65922399446,0.058434069429,0.656792779943,0.867789575389
92,0.097420070253,0.342632514735,0.153715878018,-0.097420070253,0.872615312835
93,0.490630885163,0.525721661128,0.112407826018,0.490630885163,0.863849110263
94,0.399138625589,0.455563813789,0.115843775468,0.399138625589,0.865077402432
95,0.415856059914,0.469896103245,0.128373033117,0.415856059914,0.864939167002
